customer_tenure,customer_location,customer_type,order_value,payment_method,order_frequency,discount_applied,return_status,anomaly,anomaly_score
56,6.0,1.0,2400.41,0.0,9,0,0.0,1,0.07188248282102361
33,1.0,1.0,2637.15,4.0,9,20,0.0,1,0.09339815269344176
24,5.0,1.0,4471.6,0.0,9,20,1.0,1,0.014444297730759503
52,3.0,1.0,1689.52,1.0,6,10,1.0,1,0.07392629202797052
11,5.0,0.0,3270.31,2.0,6,10,0.0,1,0.07389562262280847
49,0.0,1.0,3923.41,0.0,3,10,0.0,1,0.07687315306403852
8,1.0,0.0,1506.83,4.0,1,0,0.0,1,0.020484137709065875
36,1.0,1.0,1266.07,1.0,7,5,0.0,1,0.11881208705655355
38,1.0,1.0,2274.49,3.0,4,0,0.0,1,0.14209249823282183
40,0.0,1.0,1807.56,3.0,1,0,1.0,1,0.02166108611409101
20,0.0,1.0,4228.5,4.0,8,50,0.0,1,0.018337155325449994
35,5.0,1.0,997.35,1.0,6,15,0.0,1,0.14111167387084972
48,2.0,1.0,2602.71,2.0,6,25,0.0,1,0.1406042079305001
25,5.0,1.0,6319.07,0.0,2,5,0.0,1,0.052184934103259084
35,3.0,1.0,3119.58,1.0,1,5,0.0,1,0.12541330662320543
25,6.0,1.0,3368.94,3.0,2,0,0.0,1,0.1092390187269302
29,1.0,1.0,4241.02,4.0,4,0,0.0,1,0.10378030427732465
18,2.0,1.0,1805.58,4.0,2,0,0.0,1,0.0991060948759595
46,6.0,1.0,877.87,0.0,1,25,0.0,1,0.07621279861549546
18,2.0,1.0,2764.77,4.0,7,20,0.0,1,0.10760671652129206
2,4.0,0.0,2898.11,4.0,8,15,1.0,-1,-0.013980444936308678
54,4.0,1.0,500.0,1.0,6,10,0.0,1,0.10599758499594858
35,7.0,1.0,3062.61,2.0,4,40,1.0,1,0.03624754897090676
16,4.0,1.0,4104.78,0.0,6,0,0.0,1,0.09268532900353688
41,5.0,1.0,1130.58,1.0,3,0,0.0,1,0.1340913274662498
36,4.0,1.0,3153.33,2.0,8,5,0.0,1,0.13899696764006098
33,0.0,1.0,3838.4,1.0,2,25,0.0,1,0.08854106343768509
4,1.0,0.0,3380.02,1.0,5,50,1.0,-1,-0.02735398559510116
33,5.0,1.0,3521.51,4.0,1,0,0.0,1,0.09542979861271594
14,6.0,1.0,2132.8,2.0,6,30,0.0,1,0.11582130091757625
21,7.0,1.0,808.74,0.0,2,30,0.0,1,0.05766618687714986
48,7.0,1.0,1829.28,0.0,4,0,1.0,1,0.04803596010008937
20,7.0,1.0,1620.91,2.0,6,5,0.0,1,0.1213172905693114
56,6.0,1.0,2379.61,4.0,8,10,1.0,1,0.02275451552280583
8,6.0,0.0,4139.91,3.0,8,50,1.0,-1,-0.04744061281069023
7,6.0,0.0,532.24,1.0,6,0,0.0,1,0.04976851819090822
3,6.0,0.0,2716.38,4.0,4,25,0.0,1,0.0497044929894227
17,7.0,1.0,904.9,2.0,8,5,0.0,1,0.10071690452918514
33,7.0,1.0,1389.93,1.0,8,25,1.0,1,0.049892313803423294
48,2.0,1.0,3338.11,0.0,1,10,0.0,1,0.09355060470836174
12,5.0,0.0,715.08,3.0,4,15,0.0,1,0.05858772969857451
59,1.0,1.0,3601.37,0.0,4,30,0.0,1,0.07429170600095691
51,4.0,1.0,500.0,2.0,7,30,0.0,1,0.0943964968533284
22,4.0,1.0,3500.47,1.0,7,30,0.0,1,0.11631549632297505
55,0.0,1.0,500.0,2.0,8,0,0.0,1,0.07420868851727092
22,7.0,1.0,1573.28,1.0,5,20,0.0,1,0.12590708933902234
46,0.0,1.0,5344.74,4.0,7,0,0.0,1,0.054488863341340066
30,5.0,1.0,5062.82,3.0,8,10,0.0,1,0.1099625771339584
38,5.0,1.0,1881.21,4.0,9,15,0.0,1,0.09419705532444655
38,0.0,1.0,3084.94,4.0,3,10,0.0,1,0.09899154698369445
45,7.0,1.0,4306.1,2.0,3,15,0.0,1,0.10833901076415414
51,0.0,1.0,3521.94,3.0,4,50,1.0,-1,-0.021777284054390722
54,4.0,1.0,2089.8,1.0,5,0,0.0,1,0.138517172071023
8,2.0,0.0,1377.05,1.0,1,20,0.0,1,0.03883086607673092
27,4.0,1.0,3802.15,0.0,7,5,0.0,1,0.10578810485356344
27,3.0,1.0,4196.05,1.0,9,0,0.0,1,0.10309885326265222
34,7.0,1.0,5073.55,2.0,8,0,0.0,1,0.08303016534370211
21,7.0,1.0,500.0,4.0,5,40,0.0,1,0.04349485130651465
30,1.0,1.0,620.31,4.0,4,30,0.0,1,0.08433637174644915
33,6.0,1.0,4242.89,4.0,7,40,0.0,1,0.06388048941116953
28,3.0,1.0,500.0,3.0,5,50,0.0,1,0.06440879712056535
47,5.0,1.0,4357.82,1.0,7,0,1.0,1,0.052721176750835985
33,7.0,1.0,2177.6,2.0,1,5,0.0,1,0.09435187601318107
5,0.0,0.0,1718.63,3.0,1,20,1.0,-1,-0.016033130562178144
60,3.0,1.0,2808.14,0.0,3,10,0.0,1,0.09211777905102958
48,1.0,1.0,500.0,2.0,2,10,0.0,1,0.09681382394797017
19,5.0,1.0,3736.02,2.0,2,5,0.0,1,0.11367641930643546
4,6.0,0.0,5034.46,2.0,7,15,0.0,1,0.039708373159136
35,6.0,1.0,3805.86,4.0,2,15,0.0,1,0.09218757245489861
49,1.0,1.0,2130.24,2.0,4,0,0.0,1,0.133294460461935
17,1.0,1.0,500.0,1.0,2,10,0.0,1,0.09055789653844759
44,0.0,1.0,500.0,2.0,6,15,0.0,1,0.10587031193924296
28,7.0,1.0,505.54,4.0,8,15,0.0,1,0.06913324213758532
30,6.0,1.0,2481.58,2.0,4,0,0.0,1,0.13589458284619055
29,5.0,1.0,2670.1,0.0,5,25,0.0,1,0.11837706881973653
46,3.0,1.0,3802.67,0.0,4,0,0.0,1,0.1218657384676507
53,5.0,1.0,500.0,4.0,3,5,0.0,1,0.080703992209337
6,2.0,0.0,4466.82,1.0,5,25,0.0,1,0.05262464009776946
35,2.0,1.0,3541.61,1.0,9,15,0.0,1,0.11251155151340636
60,1.0,1.0,2009.75,3.0,8,0,1.0,1,0.03770587720091756
41,0.0,1.0,715.36,4.0,8,20,0.0,1,0.08400034802259526
37,2.0,1.0,4373.71,2.0,8,15,0.0,1,0.1236442040512839
24,6.0,1.0,2049.86,4.0,8,25,0.0,1,0.09688205722895676
29,5.0,1.0,2469.97,3.0,7,25,0.0,1,0.13530186681867984
49,5.0,1.0,3075.42,4.0,8,20,0.0,1,0.0988770932197302
46,1.0,1.0,1130.2,4.0,8,10,0.0,1,0.09584694337927979
53,7.0,1.0,2076.73,3.0,8,0,0.0,1,0.09582904319214658
31,7.0,1.0,3797.98,1.0,7,0,0.0,1,0.11189315325304688
35,3.0,1.0,3646.14,2.0,1,10,0.0,1,0.12086289638113756
60,1.0,1.0,3659.66,3.0,4,15,0.0,1,0.09990746656805788
33,4.0,1.0,767.23,0.0,4,15,1.0,1,0.05299408842705111
52,3.0,1.0,2145.13,1.0,5,0,0.0,1,0.14034319804167605
21,4.0,1.0,1905.41,0.0,6,0,0.0,1,0.12924300243043407
32,7.0,1.0,3137.77,1.0,4,10,0.0,1,0.12965507282101707
23,1.0,1.0,3003.49,2.0,2,0,1.0,1,0.05599847570914962
33,4.0,1.0,2733.14,2.0,6,25,0.0,1,0.1499962544985194
3,1.0,0.0,6198.6,4.0,8,0,0.0,-1,-0.00875432943718557
18,1.0,1.0,2063.79,0.0,8,15,0.0,1,0.09636992517145304
25,7.0,1.0,1888.27,1.0,7,40,0.0,1,0.09319134653508265
42,3.0,1.0,764.88,2.0,6,0,1.0,1,0.08345862704722673
31,3.0,1.0,500.0,3.0,2,10,0.0,1,0.10708212518605043
54,1.0,1.0,669.52,2.0,7,0,0.0,1,0.09772720746050434
58,2.0,1.0,1421.98,3.0,5,20,0.0,1,0.10855452011058797
3,0.0,0.0,4465.11,1.0,6,15,1.0,-1,-0.015995545916220988
40,7.0,1.0,2558.75,2.0,8,10,0.0,1,0.12159519212753289
46,0.0,1.0,2790.0,2.0,8,15,0.0,1,0.1121036674686346
24,0.0,1.0,2355.59,1.0,3,30,0.0,1,0.0988857532260577
50,3.0,1.0,3047.95,2.0,7,0,1.0,1,0.07383731710874164
32,3.0,1.0,4603.11,3.0,1,0,0.0,1,0.09370697062741329
47,2.0,1.0,500.0,2.0,1,30,0.0,1,0.07892111346149722
22,0.0,1.0,4327.51,0.0,7,15,0.0,1,0.07568490026745855
23,0.0,1.0,500.0,4.0,9,30,0.0,1,0.055185171111721276
2,1.0,0.0,2542.3,3.0,7,15,0.0,1,0.05592666808087288
27,3.0,1.0,5787.86,0.0,5,30,0.0,1,0.05420421480700033
42,0.0,1.0,3520.99,1.0,8,10,1.0,1,0.04199024372986415
2,5.0,0.0,3059.59,3.0,2,25,0.0,1,0.044149102065761836
26,2.0,1.0,5502.92,4.0,9,40,1.0,-1,-0.026975376934063044
17,4.0,1.0,1445.41,4.0,6,15,0.0,1,0.09256456273972757
40,5.0,1.0,3150.95,1.0,9,0,0.0,1,0.11887673515305014
33,5.0,1.0,3367.18,1.0,2,0,0.0,1,0.13408524336998157
9,4.0,0.0,1716.4,3.0,3,0,1.0,1,0.023734446270957665
43,7.0,1.0,1848.83,2.0,8,0,0.0,1,0.11572133115548189
54,7.0,1.0,1684.33,1.0,1,5,0.0,1,0.07541165462104682
48,2.0,1.0,2630.97,2.0,7,15,1.0,1,0.07983850384526392
39,5.0,1.0,3320.04,0.0,7,15,1.0,1,0.060438277541583485
29,0.0,1.0,2684.85,4.0,1,10,1.0,1,0.013346397217817607
42,3.0,1.0,3564.19,2.0,9,20,0.0,1,0.11405280407091861
55,2.0,1.0,500.0,4.0,8,0,0.0,1,0.0759316108094017
26,1.0,1.0,2172.62,2.0,4,0,0.0,1,0.1364909475582904
35,4.0,1.0,964.87,0.0,5,0,1.0,1,0.06711479355255123
50,5.0,1.0,2952.58,1.0,2,15,0.0,1,0.1195731154050525
25,2.0,1.0,2930.38,0.0,9,0,0.0,1,0.09646612386319958
24,6.0,1.0,2326.57,1.0,6,0,0.0,1,0.14366187859407165
13,6.0,1.0,3265.42,1.0,3,10,0.0,1,0.11354214131060297
60,7.0,1.0,3996.72,4.0,7,30,1.0,-1,-0.007258958437108776
58,4.0,1.0,2409.22,0.0,9,0,1.0,1,0.021544849276085465
7,3.0,0.0,922.46,2.0,3,20,1.0,1,0.022995465293916606
57,0.0,1.0,500.0,0.0,2,20,0.0,1,0.048148091771866186
36,3.0,1.0,2554.17,4.0,7,25,1.0,1,0.06406556514725437
45,3.0,1.0,2862.8,1.0,7,40,0.0,1,0.0984755532602965
20,3.0,1.0,1045.71,4.0,4,0,0.0,1,0.10557327115521647
1,4.0,0.0,3588.65,3.0,9,0,0.0,1,0.03626586902124451
8,3.0,0.0,1811.56,3.0,8,30,0.0,1,0.05496453215414332
46,1.0,1.0,500.0,2.0,1,10,0.0,1,0.08800620884052446
16,4.0,1.0,4384.65,4.0,1,15,0.0,1,0.05213292320741181
14,1.0,1.0,4215.98,2.0,5,20,1.0,1,0.04487365465801918
12,4.0,0.0,500.0,2.0,6,20,0.0,1,0.05898847280870412
51,7.0,1.0,1656.1,3.0,3,40,0.0,1,0.059055694090742517
23,2.0,1.0,1597.62,2.0,9,50,0.0,1,0.05837839166507064
15,6.0,1.0,4959.23,3.0,6,25,0.0,1,0.08434093553207367
28,3.0,1.0,2351.06,1.0,4,0,0.0,1,0.1510570200527911
34,7.0,1.0,500.0,4.0,7,30,0.0,1,0.06861971057086835
2,2.0,0.0,3823.16,2.0,8,0,0.0,1,0.06007237740550908
32,6.0,1.0,653.84,3.0,9,0,0.0,1,0.086553008850215
23,5.0,1.0,2109.49,0.0,6,30,1.0,1,0.05619603660724459
22,0.0,1.0,1345.35,2.0,6,0,0.0,1,0.11008583966946817
51,1.0,1.0,1659.32,1.0,8,0,0.0,1,0.10673376597371548
25,5.0,1.0,3905.89,1.0,5,0,0.0,1,0.133172477320891
58,4.0,1.0,4782.0,0.0,3,30,0.0,1,0.06498193018081166
22,6.0,1.0,588.45,3.0,3,15,0.0,1,0.11008440051568524
58,5.0,1.0,3439.11,2.0,6,20,1.0,1,0.06446891146975342
58,0.0,1.0,1400.87,3.0,2,0,0.0,1,0.06819257462681894
22,7.0,1.0,1447.49,1.0,6,25,0.0,1,0.11814779629515793
49,6.0,1.0,3235.95,3.0,6,25,0.0,1,0.12017653908726117
52,5.0,1.0,958.15,1.0,8,5,1.0,1,0.04183080775527104
42,1.0,1.0,3205.9,3.0,7,10,0.0,1,0.12780658719769045
6,1.0,0.0,3595.17,0.0,8,0,0.0,1,0.03442773383762776
15,2.0,1.0,1851.2,4.0,9,50,0.0,1,0.029934964394394692
54,5.0,1.0,4490.62,0.0,6,20,0.0,1,0.07613712043905152
43,3.0,1.0,590.76,0.0,3,40,1.0,1,0.010243682808258048
60,5.0,1.0,4518.11,4.0,3,5,0.0,1,0.061004501802823574
37,7.0,1.0,500.0,4.0,1,25,0.0,1,0.04753298066240874
33,6.0,1.0,6549.57,2.0,5,25,0.0,1,0.07592854413679717
8,6.0,0.0,1890.7,2.0,4,20,0.0,1,0.06933507642148262
53,7.0,1.0,756.54,0.0,9,50,1.0,-1,-0.05082445975809724
60,5.0,1.0,2150.99,0.0,9,5,0.0,1,0.06045423872398348
44,7.0,1.0,930.28,1.0,5,0,0.0,1,0.11476419075508737
44,0.0,1.0,3080.45,1.0,4,20,0.0,1,0.1176763076869537
5,4.0,0.0,4551.49,2.0,7,25,0.0,1,0.05409573620884789
39,7.0,1.0,1009.82,2.0,6,15,0.0,1,0.12801732577324104
4,1.0,0.0,3369.1,1.0,4,0,0.0,1,0.06474480979854069
6,7.0,0.0,500.0,1.0,2,15,1.0,-1,-0.008468055389617812
45,6.0,1.0,4049.43,3.0,1,5,0.0,1,0.0922401664945065
32,1.0,1.0,3124.35,3.0,4,10,0.0,1,0.13722268379345942
52,6.0,1.0,4114.27,1.0,4,20,0.0,1,0.10411656871214486
30,2.0,1.0,2316.48,3.0,1,25,0.0,1,0.1146691476569155
47,3.0,1.0,1847.27,4.0,6,0,0.0,1,0.11781859178191983
35,6.0,1.0,3724.18,2.0,4,10,0.0,1,0.13365673351155383
55,1.0,1.0,537.93,2.0,1,0,0.0,1,0.06550643074777118
40,2.0,1.0,500.0,1.0,1,0,0.0,1,0.0909530799205932
52,6.0,1.0,2492.56,0.0,1,25,0.0,1,0.08319978359938263
16,0.0,1.0,1915.61,1.0,8,40,1.0,1,0.00758730673180652
13,7.0,1.0,3330.75,3.0,8,5,0.0,1,0.08750813840626959
50,3.0,1.0,4137.33,0.0,2,25,1.0,1,0.024507529450263132
60,6.0,1.0,3299.52,3.0,7,30,0.0,1,0.07727618793060875
42,2.0,1.0,4017.85,4.0,8,30,0.0,1,0.08782740546824341
30,0.0,1.0,2981.58,3.0,8,0,0.0,1,0.1200947324202501
19,5.0,1.0,3241.89,4.0,7,50,0.0,1,0.05343945583066201
17,2.0,1.0,2325.01,4.0,5,5,0.0,1,0.11596445624308799
56,7.0,1.0,3197.57,3.0,1,5,1.0,1,0.00921296452939846
19,2.0,1.0,2749.98,3.0,9,0,0.0,1,0.10557137086596696
28,0.0,1.0,2987.77,4.0,7,10,0.0,1,0.10400205904344778
58,2.0,1.0,2249.91,0.0,2,0,0.0,1,0.0918928789697705
55,0.0,1.0,3713.39,4.0,6,0,0.0,1,0.08577651047730217
26,6.0,1.0,1434.32,2.0,2,5,0.0,1,0.11516670223766401
37,4.0,1.0,2472.48,4.0,1,30,0.0,1,0.08976972572088493
26,0.0,1.0,4467.68,0.0,7,30,0.0,1,0.053708430107951566
53,0.0,1.0,1076.92,2.0,2,5,0.0,1,0.08158030197950294
23,3.0,1.0,500.0,1.0,2,30,1.0,1,0.04498174549767797
9,0.0,0.0,3049.69,1.0,5,30,1.0,1,0.01092262807453237
12,0.0,0.0,2114.57,0.0,5,25,0.0,1,0.031666568178934984
53,5.0,1.0,4016.29,4.0,7,0,0.0,1,0.08772962343870183
1,4.0,0.0,2304.23,3.0,1,20,0.0,1,0.0245455695740594
58,6.0,1.0,1593.49,0.0,8,40,1.0,1,0.005873495548912255
58,7.0,1.0,2386.27,2.0,3,20,0.0,1,0.09741797941345703
1,3.0,0.0,4139.6,2.0,4,5,0.0,1,0.04932518569416289
47,5.0,1.0,3363.05,1.0,9,15,0.0,1,0.09891517307420239
34,1.0,1.0,500.0,2.0,4,20,0.0,1,0.13400210635684273
32,4.0,1.0,2778.65,0.0,5,15,1.0,1,0.06557298437876458
54,6.0,1.0,2853.64,2.0,7,0,0.0,1,0.11240008556238434
48,6.0,1.0,2472.63,0.0,4,5,0.0,1,0.11135259931981778
25,1.0,1.0,1583.67,3.0,1,30,1.0,1,0.025087607261634504
40,7.0,1.0,4291.8,1.0,9,30,1.0,1,0.013942820720709848
45,0.0,1.0,4366.05,2.0,4,0,1.0,1,0.050859212613279525
53,5.0,1.0,500.0,0.0,9,50,1.0,-1,-0.04077600382530533
1,2.0,0.0,1303.06,4.0,6,5,0.0,1,0.028711459658849914
16,3.0,1.0,2282.9,1.0,1,20,0.0,1,0.11001703144322061
39,2.0,1.0,3922.76,3.0,3,25,1.0,1,0.05746880626902051
5,1.0,0.0,2552.28,0.0,2,30,1.0,-1,-0.027565702343905207
22,6.0,1.0,1474.61,3.0,9,40,0.0,1,0.061571406213301594
29,7.0,1.0,3564.3,3.0,1,5,0.0,1,0.07724351685286934
55,6.0,1.0,2183.0,2.0,9,30,0.0,1,0.07646653046783125
3,3.0,0.0,2323.9,2.0,9,0,0.0,1,0.051755146331251334
12,6.0,0.0,2459.26,0.0,8,25,0.0,1,0.02631617385546936
26,6.0,1.0,3361.46,4.0,8,25,0.0,1,0.09819185534789832
16,3.0,1.0,2037.18,0.0,1,20,1.0,1,0.023838032356723438
51,5.0,1.0,3530.42,4.0,8,0,0.0,1,0.09766267826648295
37,5.0,1.0,2390.4,3.0,3,30,0.0,1,0.1202476724781193
22,3.0,1.0,899.48,1.0,7,0,0.0,1,0.1289934176274245
57,7.0,1.0,2444.84,0.0,1,0,0.0,1,0.05653344776304026
29,1.0,1.0,977.18,0.0,1,25,0.0,1,0.07560892214774495
14,4.0,1.0,2561.48,4.0,5,10,0.0,1,0.11664408844029972
28,6.0,1.0,3744.21,3.0,5,30,0.0,1,0.10738723170516618
5,7.0,0.0,889.56,3.0,8,5,1.0,-1,-0.02136999208172008
47,6.0,1.0,3046.41,4.0,7,0,1.0,1,0.04182560250519218
49,4.0,1.0,1256.44,3.0,8,30,0.0,1,0.09781778721958889
30,1.0,1.0,2802.55,2.0,6,15,0.0,1,0.13618398254795294
46,5.0,1.0,3790.31,1.0,6,0,0.0,1,0.13028404119293013
52,7.0,1.0,500.0,0.0,2,25,0.0,1,0.067855918975813
5,0.0,0.0,828.29,1.0,6,15,1.0,-1,-0.004776604316860111
12,0.0,0.0,1946.53,0.0,5,20,1.0,-1,-0.0046897842177731075
16,4.0,1.0,2972.56,2.0,3,10,0.0,1,0.12779424921611754
26,0.0,1.0,2250.43,3.0,6,30,0.0,1,0.09785718808967003
26,5.0,1.0,2431.18,4.0,8,30,0.0,1,0.10069062417576946
48,4.0,1.0,5564.48,2.0,9,25,0.0,1,0.0630036786405056
21,5.0,1.0,681.31,1.0,1,0,0.0,1,0.08409211317083709
39,1.0,1.0,4203.23,4.0,3,30,0.0,1,0.08601645586063145
36,6.0,1.0,1975.03,3.0,3,20,1.0,1,0.07187515183955584
33,1.0,1.0,3324.21,2.0,8,20,0.0,1,0.12691595084024565
30,1.0,1.0,5693.42,4.0,1,5,0.0,1,0.038472549651682675
37,5.0,1.0,3533.02,2.0,5,30,0.0,1,0.12957340893887526
23,4.0,1.0,3058.74,2.0,3,25,0.0,1,0.13786728418484867
58,4.0,1.0,4898.68,3.0,2,0,0.0,1,0.08478700184500898
10,0.0,0.0,4187.2,0.0,8,10,0.0,1,0.023016699951561526
54,2.0,1.0,1300.91,4.0,3,30,1.0,1,0.018285651425515748
5,6.0,0.0,2941.79,3.0,7,0,0.0,1,0.06835313054024961
36,5.0,1.0,500.0,2.0,1,50,1.0,-1,-0.003905751763803589
34,0.0,1.0,1689.77,3.0,6,20,0.0,1,0.12017201236846053
52,7.0,1.0,2971.08,0.0,3,20,1.0,1,0.034930102186022216
31,2.0,1.0,1596.84,4.0,8,0,0.0,1,0.11058759963366233
10,2.0,0.0,2910.05,0.0,6,0,0.0,1,0.05194125038926156
58,5.0,1.0,2479.92,1.0,2,40,0.0,1,0.07170973055419017
19,3.0,1.0,3304.63,4.0,6,0,0.0,1,0.11240965609536463
58,6.0,1.0,1863.7,0.0,7,25,1.0,1,0.04679556357083037
32,2.0,1.0,1089.78,2.0,5,5,0.0,1,0.13836600074843508
1,5.0,0.0,4717.19,4.0,3,0,0.0,1,0.018104348603859455
56,5.0,1.0,1756.45,4.0,4,0,0.0,1,0.10218594688584781
5,0.0,0.0,3490.02,3.0,4,15,1.0,1,0.01070821541417144
45,7.0,1.0,4652.87,2.0,6,50,0.0,1,0.04262342908301475
4,3.0,0.0,2744.0,1.0,1,5,0.0,1,0.03460605939488315
16,6.0,1.0,1215.54,0.0,4,5,1.0,1,0.02671981440436466
24,4.0,1.0,2232.09,3.0,4,5,0.0,1,0.1428263193551692
16,1.0,1.0,4026.31,0.0,1,15,0.0,1,0.06843230169368586
55,7.0,1.0,2809.37,1.0,9,10,0.0,1,0.07486123040951309
2,7.0,0.0,692.29,1.0,4,30,0.0,1,0.019888099517267666
49,0.0,1.0,3394.97,4.0,7,15,0.0,1,0.0838271567681973
28,4.0,1.0,3654.3,1.0,3,15,0.0,1,0.14078729660335865
32,2.0,1.0,1967.03,0.0,3,0,0.0,1,0.125091630345191
27,2.0,1.0,3415.37,2.0,8,50,0.0,1,0.07579525505008355
20,0.0,1.0,2867.53,2.0,8,0,0.0,1,0.11436080663715159
24,5.0,1.0,2203.86,4.0,1,0,0.0,1,0.08854536717354178
12,2.0,0.0,559.7,0.0,2,20,0.0,1,0.019848823535611793
50,3.0,1.0,4116.93,0.0,8,15,0.0,1,0.07783960565709547
35,6.0,1.0,3638.82,1.0,1,10,0.0,1,0.10426387872910386
60,7.0,1.0,3375.83,0.0,8,10,0.0,1,0.05047900210922307
33,7.0,1.0,4816.79,3.0,8,25,0.0,1,0.07515334429282705
33,3.0,1.0,3917.79,1.0,2,0,1.0,1,0.061572713965039494
51,4.0,1.0,3529.85,3.0,4,30,0.0,1,0.11223018161350956
43,2.0,1.0,500.0,4.0,6,20,0.0,1,0.09822372327324086
37,7.0,1.0,4295.34,2.0,9,10,1.0,1,0.017089516700385388
12,1.0,0.0,2624.62,4.0,8,10,0.0,1,0.04513055034690128
3,4.0,0.0,2968.74,2.0,8,0,0.0,1,0.07666715263621215
1,6.0,0.0,2979.0,4.0,7,25,0.0,1,0.03451673991009985
33,6.0,1.0,3660.75,0.0,9,15,0.0,1,0.07525935646140336
40,7.0,1.0,4183.26,3.0,2,5,0.0,1,0.09895649869250384
10,0.0,0.0,3451.36,2.0,3,15,1.0,1,0.011520005094553865
43,4.0,1.0,3212.93,1.0,8,50,0.0,1,0.07188220239017884
44,7.0,1.0,2847.27,3.0,6,10,1.0,1,0.061433766441962634
29,0.0,1.0,500.0,1.0,9,40,1.0,-1,-0.006082283997609128
13,7.0,1.0,2068.61,3.0,4,5,1.0,1,0.03327035990091154
12,1.0,0.0,1087.62,3.0,8,0,0.0,1,0.05218379977581289
31,4.0,1.0,4316.11,4.0,3,0,0.0,1,0.09951749417885519
46,5.0,1.0,3428.56,2.0,3,10,1.0,1,0.07735268855176936
2,6.0,0.0,1812.79,2.0,8,0,1.0,1,0.005428070134049001
51,7.0,1.0,1963.42,3.0,5,0,0.0,1,0.11465032641071471
50,1.0,1.0,1909.03,0.0,3,40,1.0,1,0.00873371015781954
35,0.0,1.0,1882.26,0.0,1,30,1.0,1,0.007844507709875104
23,0.0,1.0,500.0,1.0,3,25,1.0,1,0.045242723733141865
17,6.0,1.0,500.0,1.0,9,0,0.0,1,0.0827703732530769
26,3.0,1.0,2543.57,4.0,5,0,0.0,1,0.1306745737677013
8,7.0,0.0,4112.97,3.0,2,0,0.0,1,0.03633858886271679
29,4.0,1.0,1693.47,1.0,7,25,0.0,1,0.13015693351107127
26,2.0,1.0,2955.17,1.0,2,40,0.0,1,0.08867964048373422
10,0.0,0.0,3601.39,3.0,4,10,0.0,1,0.07097055659779594
26,4.0,1.0,1009.93,4.0,7,0,0.0,1,0.09972272903040663
34,4.0,1.0,2470.04,1.0,4,15,0.0,1,0.15400327099148364
51,5.0,1.0,1500.22,4.0,7,5,0.0,1,0.0929293196902844
41,4.0,1.0,4909.18,2.0,7,5,1.0,1,0.060178338137844345
7,4.0,0.0,4843.69,4.0,1,20,0.0,1,0.0009961476159385807
4,5.0,0.0,1011.49,0.0,6,25,0.0,1,0.031030749799307755
58,0.0,1.0,3078.83,0.0,9,0,0.0,1,0.04932728760693461
53,4.0,1.0,4101.4,4.0,2,0,0.0,1,0.09611862690567402
50,3.0,1.0,3772.49,0.0,3,50,0.0,1,0.037142922460611016
45,3.0,1.0,2622.34,2.0,5,0,1.0,1,0.09811390162904293
11,1.0,0.0,4459.84,3.0,9,0,0.0,1,0.030514984708152282
29,5.0,1.0,1143.23,0.0,4,0,0.0,1,0.11625479082311174
56,1.0,1.0,2045.36,0.0,1,0,0.0,1,0.0743936567117931
36,5.0,1.0,1183.54,4.0,4,5,0.0,1,0.10541160694369123
25,7.0,1.0,3673.74,2.0,6,30,0.0,1,0.10241872117930978
21,7.0,1.0,1626.04,3.0,5,5,0.0,1,0.120299036086219
57,4.0,1.0,2243.13,4.0,1,10,0.0,1,0.08065818817448167
36,2.0,1.0,3426.51,4.0,4,20,1.0,1,0.05237249091495122
10,7.0,0.0,3547.37,2.0,6,15,0.0,1,0.06391211614929171
37,2.0,1.0,1139.31,3.0,4,30,0.0,1,0.1169587574622088
9,7.0,0.0,4084.98,2.0,9,30,0.0,1,0.02707004800214574
24,6.0,1.0,3183.53,3.0,5,0,0.0,1,0.140211929573146
35,7.0,1.0,877.45,2.0,8,25,0.0,1,0.10185910279451255
49,1.0,1.0,508.43,4.0,9,10,0.0,1,0.06271529122515207
35,0.0,1.0,2476.27,4.0,5,50,0.0,1,0.0521429551873851
48,4.0,1.0,3775.14,1.0,6,10,0.0,1,0.1297656901736775
36,1.0,1.0,3813.57,0.0,1,50,0.0,1,0.03822751821161674
18,0.0,1.0,3034.25,2.0,7,25,0.0,1,0.10219860907115819
49,3.0,1.0,2573.01,1.0,4,0,1.0,1,0.09107243253771635
39,1.0,1.0,3267.61,0.0,2,15,0.0,1,0.10260303224113926
32,3.0,1.0,1217.0,2.0,5,50,0.0,1,0.08883325311699519
24,2.0,1.0,5030.48,3.0,3,30,0.0,1,0.08196582609208147
23,2.0,1.0,5010.91,0.0,6,0,1.0,1,0.03241146253427285
32,6.0,1.0,3143.22,4.0,8,25,0.0,1,0.1013567407935328
37,7.0,1.0,2795.95,1.0,7,5,0.0,1,0.13264649398779538
12,1.0,0.0,1882.87,0.0,3,0,0.0,1,0.027053071756094282
49,3.0,1.0,3293.12,0.0,8,10,0.0,1,0.09340322667671663
55,0.0,1.0,1463.02,4.0,2,0,0.0,1,0.06421580794834225
13,2.0,1.0,500.0,2.0,9,30,0.0,1,0.0666266795373921
23,7.0,1.0,500.0,3.0,4,5,1.0,1,0.026952215552467962
25,2.0,1.0,1300.75,4.0,1,30,0.0,1,0.06939673473715435
35,0.0,1.0,2734.57,3.0,8,0,0.0,1,0.12578142624504102
41,7.0,1.0,2997.96,2.0,7,5,1.0,1,0.061805534159673936
